PERMNO,date,PRC
84398,2020-06-19,308.64001
84398,2020-06-22,310.62000
84398,2020-06-23,312.04999
84398,2020-06-24,304.09000
84398,2020-06-25,307.35001
84398,2020-06-26,300.04999
84398,2020-06-29,304.45999
84398,2020-06-30,308.35999
84398,2020-07-01,310.51999
84398,2020-07-02,312.23001
84398,2020-07-06,317.04999
84398,2020-07-07,313.78000
84398,2020-07-08,316.17999
84398,2020-07-09,314.38000
84398,2020-07-10,317.59000
84398,2020-07-13,314.84000
84398,2020-07-14,318.92001
84398,2020-07-15,321.85001
84398,2020-07-16,320.79001
84398,2020-07-17,321.72000
84398,2020-07-20,324.32001
84398,2020-07-21,325.01001
84398,2020-07-22,326.85999
84398,2020-07-23,322.95999
84398,2020-07-24,320.88000
84398,2020-07-27,323.22000
84398,2020-07-28,321.17001
84398,2020-07-29,325.12000
84398,2020-07-30,323.95999
84398,2020-07-31,326.51999
84398,2020-08-03,328.79001
84398,2020-08-04,330.06000
84398,2020-08-05,332.10999
84398,2020-08-06,334.32999
84398,2020-08-07,334.57001
84398,2020-08-10,335.57001
84398,2020-08-11,332.79999
84398,2020-08-12,337.44000
84398,2020-08-13,336.82999
84398,2020-08-14,336.84000
84398,2020-08-17,337.91000
84398,2020-08-18,338.64001
84398,2020-08-19,337.23001
84398,2020-08-20,338.28000
84398,2020-08-21,339.48001
84398,2020-08-24,342.92001
84398,2020-08-25,344.12000
84398,2020-08-26,347.57001
84398,2020-08-27,348.32999
84398,2020-08-28,350.57999
84398,2020-08-31,349.31000
84398,2020-09-01,352.60001
84398,2020-09-02,357.70001
84398,2020-09-03,345.39001
84398,2020-09-04,342.57001
84398,2020-09-08,333.20999
84398,2020-09-09,339.79001
84398,2020-09-10,333.89001
84398,2020-09-11,334.06000
84398,2020-09-14,338.45999
84398,2020-09-15,340.17001
84398,2020-09-16,338.82001
84398,2020-09-17,335.84000
84398,2020-09-18,330.64999
84398,2020-09-21,326.97000
84398,2020-09-22,330.29999
84398,2020-09-23,322.64001
84398,2020-09-24,323.50000
84398,2020-09-25,328.73001
84398,2020-09-28,334.19000
84398,2020-09-29,332.37000
84398,2020-09-30,334.89001
84398,2020-10-01,337.04001
84398,2020-10-02,333.84000
84398,2020-10-05,339.76001
84398,2020-10-06,334.92999
84398,2020-10-07,340.76001
84398,2020-10-08,343.78000
84398,2020-10-09,346.85001
84398,2020-10-12,352.42999
84398,2020-10-13,350.13000
84398,2020-10-14,347.92999
84398,2020-10-15,347.50000
84398,2020-10-16,347.29001
84398,2020-10-19,342.01001
84398,2020-10-20,343.38000
84398,2020-10-21,342.73001
84398,2020-10-22,344.60999
84398,2020-10-23,345.78000
84398,2020-10-26,339.39001
84398,2020-10-27,338.22000
84398,2020-10-28,326.66000
84398,2020-10-29,329.98001
84398,2020-10-30,326.54001
84398,2020-11-02,330.20001
84398,2020-11-03,336.03000
84398,2020-11-04,343.54001
84398,2020-11-05,350.23999
84398,2020-11-06,350.16000
84398,2020-11-09,354.56000
84398,2020-11-10,354.04001
84398,2020-11-11,356.67001
84398,2020-11-12,353.20999
84398,2020-11-13,358.10001
84398,2020-11-16,362.57001
84398,2020-11-17,360.62000
84398,2020-11-18,356.28000
84398,2020-11-19,357.78000
84398,2020-11-20,355.32999
84398,2020-11-23,357.45999
84398,2020-11-24,363.22000
84398,2020-11-25,362.66000
84398,2020-11-27,363.67001
84398,2020-11-30,362.06000
84398,2020-12-01,366.01999
84398,2020-12-02,366.79001
84398,2020-12-03,366.69000
84398,2020-12-04,369.85001
84398,2020-12-07,369.09000
84398,2020-12-08,370.17001
84398,2020-12-09,366.85001
84398,2020-12-10,366.73001
84398,2020-12-11,366.29999
84398,2020-12-14,364.66000
84398,2020-12-15,369.59000
84398,2020-12-16,370.17001
84398,2020-12-17,372.23999
84398,2020-12-18,369.17999
84398,2020-12-21,367.85999
84398,2020-12-22,367.23999
84398,2020-12-23,367.57001
84398,2020-12-24,369.00000
84398,2020-12-28,372.17001
84398,2020-12-29,371.45999
84398,2020-12-30,371.98999
84398,2020-12-31,373.88000
84398,2021-01-04,368.79001
84398,2021-01-05,371.32999
84398,2021-01-06,373.54999
84398,2021-01-07,379.10001
84398,2021-01-08,381.26001
84398,2021-01-11,378.69000
84398,2021-01-12,378.76999
84398,2021-01-13,379.79001
84398,2021-01-14,378.45999
84398,2021-01-15,375.70001
84398,2021-01-19,378.64999
84398,2021-01-20,383.89001
84398,2021-01-21,384.23999
84398,2021-01-22,382.88000
84398,2021-01-25,384.39001
84398,2021-01-26,383.79001
84398,2021-01-27,374.41000
84398,2021-01-28,377.63000
84398,2021-01-29,370.07001
84398,2021-02-01,376.23001
84398,2021-02-02,381.54999
84398,2021-02-03,381.85001
84398,2021-02-04,386.19000
84398,2021-02-05,387.70999
84398,2021-02-08,390.51001
84398,2021-02-09,390.25000
84398,2021-02-10,390.07999
84398,2021-02-11,390.70999
84398,2021-02-12,392.64001
84398,2021-02-16,392.29999
84398,2021-02-17,392.39001
84398,2021-02-18,390.72000
84398,2021-02-19,390.03000
84398,2021-02-22,387.03000
84398,2021-02-23,387.50000
84398,2021-02-24,391.76999
84398,2021-02-25,382.32999
84398,2021-02-26,380.35999
84398,2021-03-01,389.57999
84398,2021-03-02,386.54001
84398,2021-03-03,381.42001
84398,2021-03-04,376.70001
84398,2021-03-05,383.63000
84398,2021-03-08,381.72000
84398,2021-03-09,387.17001
84398,2021-03-10,389.57999
84398,2021-03-11,393.53000
84398,2021-03-12,394.06000
84398,2021-03-15,396.41000
84398,2021-03-16,395.91000
84398,2021-03-17,397.26001
84398,2021-03-18,391.48001
84398,2021-03-19,389.48001
84398,2021-03-22,392.59000
84398,2021-03-23,389.50000
84398,2021-03-24,387.51999
84398,2021-03-25,389.70001
84398,2021-03-26,395.98001
84398,2021-03-29,395.78000
84398,2021-03-30,394.73001
84398,2021-03-31,396.32999
84398,2021-04-01,400.60999
84398,2021-04-05,406.35999
84398,2021-04-06,406.12000
84398,2021-04-07,406.59000
84398,2021-04-08,408.51999
84398,2021-04-09,411.48999
84398,2021-04-12,411.64001
84398,2021-04-13,412.85999
84398,2021-04-14,411.45001
84398,2021-04-15,415.87000
84398,2021-04-16,417.26001
84398,2021-04-19,415.20999
84398,2021-04-20,412.17001
84398,2021-04-21,416.07001
84398,2021-04-22,412.26999
84398,2021-04-23,416.73999
84398,2021-04-26,417.60999
84398,2021-04-27,417.51999
84398,2021-04-28,417.39999
84398,2021-04-29,420.06000
84398,2021-04-30,417.29999
84398,2021-05-03,418.20001
84398,2021-05-04,415.62000
84398,2021-05-05,415.75000
84398,2021-05-06,419.07001
84398,2021-05-07,422.12000
84398,2021-05-10,417.94000
84398,2021-05-11,414.20999
84398,2021-05-12,405.41000
84398,2021-05-13,410.28000
84398,2021-05-14,416.57999
84398,2021-05-17,415.51999
84398,2021-05-18,411.94000
84398,2021-05-19,410.85999
84398,2021-05-20,415.28000
84398,2021-05-21,414.94000
84398,2021-05-24,419.17001
84398,2021-05-25,418.23999
84398,2021-05-26,419.07001
84398,2021-05-27,419.29001
84398,2021-05-28,420.04001
84398,2021-06-01,419.67001
84398,2021-06-02,420.32999
84398,2021-06-03,418.76999
84398,2021-06-04,422.60001
84398,2021-06-07,422.19000
84398,2021-06-08,422.28000
84398,2021-06-09,421.64999
84398,2021-06-10,423.60999
84398,2021-06-11,424.31000
84398,2021-06-14,425.26001
84398,2021-06-15,424.48001
84398,2021-06-16,422.10999
84398,2021-06-17,421.97000
84398,2021-06-18,414.92001
84398,2021-06-21,420.85999
84398,2021-06-22,423.10999
84398,2021-06-23,422.60001
84398,2021-06-24,425.10001
84398,2021-06-25,426.60999
84398,2021-06-28,427.47000
84398,2021-06-29,427.70001
84398,2021-06-30,428.06000
84398,2021-07-01,430.42999
84398,2021-07-02,433.72000
84398,2021-07-06,432.92999
84398,2021-07-07,434.45999
84398,2021-07-08,430.92001
84398,2021-07-09,435.51999
84398,2021-07-12,437.07999
84398,2021-07-13,435.59000
84398,2021-07-14,436.23999
84398,2021-07-15,434.75000
84398,2021-07-16,431.34000
84398,2021-07-19,424.97000
84398,2021-07-20,431.06000
84398,2021-07-21,434.54999
84398,2021-07-22,435.45999
84398,2021-07-23,439.94000
84398,2021-07-26,441.01999
84398,2021-07-27,439.01001
84398,2021-07-28,438.82999
84398,2021-07-29,440.64999
84398,2021-07-30,438.51001
84398,2021-08-02,437.59000
84398,2021-08-03,441.14999
84398,2021-08-04,438.98001
84398,2021-08-05,441.76001
84398,2021-08-06,442.48999
84398,2021-08-09,442.13000
84398,2021-08-10,442.67999
84398,2021-08-11,443.78000
84398,2021-08-12,445.10999
84398,2021-08-13,445.92001
84398,2021-08-16,446.97000
84398,2021-08-17,444.04001
84398,2021-08-18,439.17999
84398,2021-08-19,439.85999
84398,2021-08-20,443.35999
84398,2021-08-23,447.26001
84398,2021-08-24,447.97000
84398,2021-08-25,448.91000
84398,2021-08-26,446.26001
84398,2021-08-27,450.25000
84398,2021-08-30,452.23001
84398,2021-08-31,451.56000
84398,2021-09-01,451.79999
84398,2021-09-02,453.19000
84398,2021-09-03,453.07999
84398,2021-09-07,451.45999
84398,2021-09-08,450.91000
84398,2021-09-09,448.98001
84398,2021-09-10,445.44000
84398,2021-09-13,446.57999
84398,2021-09-14,444.17001
84398,2021-09-15,447.88000
84398,2021-09-16,447.17001
84398,2021-09-17,441.39999
84398,2021-09-20,434.04001
84398,2021-09-21,433.63000
84398,2021-09-22,437.85999
84398,2021-09-23,443.17999
84398,2021-09-24,443.91000
84398,2021-09-27,442.64001
84398,2021-09-28,433.72000
84398,2021-09-29,434.45001
84398,2021-09-30,429.14001
84398,2021-10-01,434.23999
84398,2021-10-04,428.64001
84398,2021-10-05,433.10001
84398,2021-10-06,434.89999
84398,2021-10-07,438.66000
84398,2021-10-08,437.85999
84398,2021-10-11,434.69000
84398,2021-10-12,433.62000
84398,2021-10-13,435.17999
84398,2021-10-14,442.50000
84398,2021-10-15,445.87000
84398,2021-10-18,447.19000
84398,2021-10-19,450.64001
84398,2021-10-20,452.41000
84398,2021-10-21,453.59000
84398,2021-10-22,453.12000
84398,2021-10-25,455.54999
84398,2021-10-26,455.95999
84398,2021-10-27,453.94000
84398,2021-10-28,458.32001
84398,2021-10-29,459.25000
84398,2021-11-01,460.04001
84398,2021-11-02,461.89999
84398,2021-11-03,464.72000
84398,2021-11-04,466.91000
84398,2021-11-05,468.53000
84398,2021-11-08,468.92999
84398,2021-11-09,467.38000
84398,2021-11-10,463.62000
84398,2021-11-11,463.76999
84398,2021-11-12,467.26999
84398,2021-11-15,467.42999
84398,2021-11-16,469.28000
84398,2021-11-17,468.14001
84398,2021-11-18,469.73001
84398,2021-11-19,468.89001
84398,2021-11-22,467.57001
84398,2021-11-23,468.19000
84398,2021-11-24,469.44000
84398,2021-11-26,458.97000
84398,2021-11-29,464.60001
84398,2021-11-30,455.56000
84398,2021-12-01,450.50000
84398,2021-12-02,457.39999
84398,2021-12-03,453.42001
84398,2021-12-06,458.79001
84398,2021-12-07,468.28000
84398,2021-12-08,469.51999
84398,2021-12-09,466.35001
84398,2021-12-10,470.73999
84398,2021-12-13,466.57001
84398,2021-12-14,463.35999
84398,2021-12-15,470.60001
84398,2021-12-16,466.45001
84398,2021-12-17,459.87000
84398,2021-12-20,454.98001
84398,2021-12-21,463.06000
84398,2021-12-22,467.69000
84398,2021-12-23,470.60001
84398,2021-12-27,477.26001
84398,2021-12-28,476.87000
84398,2021-12-29,477.48001
84398,2021-12-30,476.16000
84398,2021-12-31,474.95999
84398,2022-01-03,477.70999
84398,2022-01-04,477.54999
84398,2022-01-05,468.38000
84398,2022-01-06,467.94000
84398,2022-01-07,466.09000
84398,2022-01-10,465.51001
84398,2022-01-11,469.75000
84398,2022-01-12,471.01999
84398,2022-01-13,464.53000
84398,2022-01-14,464.72000
84398,2022-01-18,456.48999
84398,2022-01-19,451.75000
84398,2022-01-20,446.75000
84398,2022-01-21,437.98001
84398,2022-01-24,439.84000
84398,2022-01-25,434.47000
84398,2022-01-26,433.38000
84398,2022-01-27,431.23999
84398,2022-01-28,441.95001
84398,2022-01-31,449.91000
84398,2022-02-01,452.95001
84398,2022-02-02,457.35001
84398,2022-02-03,446.60001
84398,2022-02-04,448.70001
84398,2022-02-07,447.26001
84398,2022-02-08,450.94000
84398,2022-02-09,457.54001
84398,2022-02-10,449.32001
84398,2022-02-11,440.45999
84398,2022-02-14,439.01999
84398,2022-02-15,446.10001
84398,2022-02-16,446.60001
84398,2022-02-17,437.06000
84398,2022-02-18,434.23001
84398,2022-02-22,429.57001
84398,2022-02-23,421.95001
84398,2022-02-24,428.29999
84398,2022-02-25,437.75000
84398,2022-02-28,436.63000
84398,2022-03-01,429.98001
84398,2022-03-02,437.89001
84398,2022-03-03,435.70999
84398,2022-03-04,432.17001
84398,2022-03-07,419.42999
84398,2022-03-08,416.25000
84398,2022-03-09,427.41000
84398,2022-03-10,425.48001
84398,2022-03-11,420.07001
84398,2022-03-14,417.00000
84398,2022-03-15,426.17001
84398,2022-03-16,435.62000
84398,2022-03-17,441.07001
84398,2022-03-18,444.51999
84398,2022-03-21,444.39001
84398,2022-03-22,449.59000
84398,2022-03-23,443.79999
84398,2022-03-24,450.48999
84398,2022-03-25,452.69000
84398,2022-03-28,455.91000
84398,2022-03-29,461.54999
84398,2022-03-30,458.70001
84398,2022-03-31,451.64001
84398,2022-04-01,452.92001
84398,2022-04-04,456.79999
84398,2022-04-05,451.03000
84398,2022-04-06,446.51999
84398,2022-04-07,448.76999
84398,2022-04-08,447.57001
84398,2022-04-11,439.92001
84398,2022-04-12,438.29001
84398,2022-04-13,443.31000
84398,2022-04-14,437.79001
84398,2022-04-18,437.97000
84398,2022-04-19,445.04001
84398,2022-04-20,444.70999
84398,2022-04-21,438.06000
84398,2022-04-22,426.04001
84398,2022-04-25,428.51001
84398,2022-04-26,416.10001
84398,2022-04-27,417.26999
84398,2022-04-28,427.81000
84398,2022-04-29,412.00000
84398,2022-05-02,414.48001
84398,2022-05-03,416.38000
84398,2022-05-04,429.06000
84398,2022-05-05,413.81000
84398,2022-05-06,411.34000
84398,2022-05-09,398.17001
84398,2022-05-10,399.09000
84398,2022-05-11,392.75000
84398,2022-05-12,392.34000
84398,2022-05-13,401.72000
84398,2022-05-16,400.09000
84398,2022-05-17,408.32001
84398,2022-05-18,391.85999
84398,2022-05-19,389.45999
84398,2022-05-20,389.63000
84398,2022-05-23,396.92001
84398,2022-05-24,393.89001
84398,2022-05-25,397.37000
84398,2022-05-26,405.31000
84398,2022-05-27,415.26001
84398,2022-05-31,412.92999
84398,2022-06-01,409.59000
84398,2022-06-02,417.39001
84398,2022-06-03,410.54001
84398,2022-06-06,411.79001
84398,2022-06-07,415.73999
84398,2022-06-08,411.22000
84398,2022-06-09,401.44000
84398,2022-06-10,389.79999
84398,2022-06-13,375.00000
84398,2022-06-14,373.87000
84398,2022-06-15,379.20001
84398,2022-06-16,366.64999
84398,2022-06-17,365.85999
84398,2022-06-21,375.07001
84398,2022-06-22,374.39001
84398,2022-06-23,378.06000
84398,2022-06-24,390.07999
84398,2022-06-27,388.59000
84398,2022-06-28,380.64999
84398,2022-06-29,380.34000
84398,2022-06-30,377.25000
84398,2022-07-01,381.23999
84398,2022-07-05,381.95999
84398,2022-07-06,383.25000
84398,2022-07-07,388.98999
84398,2022-07-08,388.67001
84398,2022-07-11,384.23001
84398,2022-07-12,380.82999
84398,2022-07-13,378.82999
84398,2022-07-14,377.91000
84398,2022-07-15,385.13000
84398,2022-07-18,381.95001
84398,2022-07-19,392.26999
84398,2022-07-20,394.76999
84398,2022-07-21,398.79001
84398,2022-07-22,395.09000
84398,2022-07-25,395.57001
84398,2022-07-26,390.89001
84398,2022-07-27,401.04001
84398,2022-07-28,406.07001
84398,2022-07-29,411.98999
84398,2022-08-01,410.76999
84398,2022-08-02,408.06000
84398,2022-08-03,414.45001
84398,2022-08-04,414.17001
84398,2022-08-05,413.47000
84398,2022-08-08,412.98999
84398,2022-08-09,411.35001
84398,2022-08-10,419.98999
84398,2022-08-11,419.98999
84398,2022-08-12,427.10001
84398,2022-08-15,428.85999
84398,2022-08-16,429.70001
84398,2022-08-17,426.64999
84398,2022-08-18,427.89001
84398,2022-08-19,422.14001
84398,2022-08-22,413.35001
84398,2022-08-23,412.35001
84398,2022-08-24,413.67001
84398,2022-08-25,419.51001
84398,2022-08-26,405.31000
84398,2022-08-29,402.63000
84398,2022-08-30,398.20999
84398,2022-08-31,395.17999
84398,2022-09-01,396.42001
84398,2022-09-02,392.23999
84398,2022-09-06,390.76001
84398,2022-09-07,397.78000
84398,2022-09-08,400.38000
84398,2022-09-09,406.60001
84398,2022-09-12,410.97000
84398,2022-09-13,393.10001
84398,2022-09-14,394.60001
84398,2022-09-15,390.12000
84398,2022-09-16,385.56000
84398,2022-09-19,388.54999
84398,2022-09-20,384.09000
84398,2022-09-21,377.39001
84398,2022-09-22,374.22000
84398,2022-09-23,367.95001
84398,2022-09-26,364.31000
84398,2022-09-27,363.38000
84398,2022-09-28,370.53000
84398,2022-09-29,362.79001
84398,2022-09-30,357.17999
84398,2022-10-03,366.60999
84398,2022-10-04,377.97000
84398,2022-10-05,377.09000
84398,2022-10-06,373.20001
84398,2022-10-07,362.79001
84398,2022-10-10,360.01999
84398,2022-10-11,357.73999
84398,2022-10-12,356.56000
84398,2022-10-13,365.97000
84398,2022-10-14,357.63000
84398,2022-10-17,366.82001
84398,2022-10-18,371.13000
84398,2022-10-19,368.50000
84398,2022-10-20,365.41000
84398,2022-10-21,374.29001
84398,2022-10-24,378.87000
84398,2022-10-25,384.92001
84398,2022-10-26,382.01999
84398,2022-10-27,379.98001
84398,2022-10-28,389.01999
84398,2022-10-31,386.20999
84398,2022-11-01,384.51999
84398,2022-11-02,374.87000
84398,2022-11-03,371.01001
84398,2022-11-04,376.35001
84398,2022-11-07,379.95001
84398,2022-11-08,382.00000
84398,2022-11-09,374.13000
84398,2022-11-10,394.69000
84398,2022-11-11,398.51001
84398,2022-11-14,395.12000
84398,2022-11-15,398.48999
84398,2022-11-16,395.45001
84398,2022-11-17,394.23999
84398,2022-11-18,396.03000
84398,2022-11-21,394.59000
84398,2022-11-22,399.89999
84398,2022-11-23,402.42001
84398,2022-11-25,402.32999
84398,2022-11-28,395.91000
84398,2022-11-29,395.23001
84398,2022-11-30,407.67999
84398,2022-12-01,407.38000
84398,2022-12-02,406.91000
84398,2022-12-05,399.59000
84398,2022-12-06,393.82999
84398,2022-12-07,393.16000
84398,2022-12-08,396.23999
84398,2022-12-09,393.28000
84398,2022-12-12,398.95001
84398,2022-12-13,401.97000
84398,2022-12-14,399.39999
84398,2022-12-15,389.63000
84398,2022-12-16,383.26999
84398,2022-12-19,380.01999
84398,2022-12-20,380.54001
84398,2022-12-21,386.23001
84398,2022-12-22,380.72000
84398,2022-12-23,382.91000
84398,2022-12-27,381.39999
84398,2022-12-28,376.66000
84398,2022-12-29,383.44000
84398,2022-12-30,382.42999
84398,2023-01-03,380.82001
84398,2023-01-04,383.76001
84398,2023-01-05,379.38000
84398,2023-01-06,388.07999
84398,2023-01-09,387.85999
84398,2023-01-10,390.57999
84398,2023-01-11,395.51999
84398,2023-01-12,396.95999
84398,2023-01-13,398.50000
84398,2023-01-17,397.76999
84398,2023-01-18,391.48999
84398,2023-01-19,388.64001
84398,2023-01-20,395.88000
84398,2023-01-23,400.63000
84398,2023-01-24,400.20001
84398,2023-01-25,400.35001
84398,2023-01-26,404.75000
84398,2023-01-27,405.67999
84398,2023-01-30,400.59000
84398,2023-01-31,406.48001
84398,2023-02-01,410.79999
84398,2023-02-02,416.78000
84398,2023-02-03,412.35001
84398,2023-02-06,409.82999
84398,2023-02-07,415.19000
84398,2023-02-08,410.64999
84398,2023-02-09,407.09000
84398,2023-02-10,408.04001
84398,2023-02-13,412.82999
84398,2023-02-14,412.64001
84398,2023-02-15,413.98001
84398,2023-02-16,408.28000
84398,2023-02-17,407.26001
84398,2023-02-21,399.09000
84398,2023-02-22,398.54001
84398,2023-02-23,400.66000
84398,2023-02-24,396.38000
84398,2023-02-27,397.73001
84398,2023-02-28,396.26001
84398,2023-03-01,394.73999
84398,2023-03-02,397.81000
84398,2023-03-03,404.19000
84398,2023-03-06,404.47000
84398,2023-03-07,398.26999
84398,2023-03-08,398.92001
84398,2023-03-09,391.56000
84398,2023-03-10,385.91000
84398,2023-03-13,385.35999
84398,2023-03-14,391.73001
84398,2023-03-15,389.28000
84398,2023-03-16,396.10999
84398,2023-03-17,389.98999
84398,2023-03-20,393.73999
84398,2023-03-21,398.91000
84398,2023-03-22,392.10999
84398,2023-03-23,393.17001
84398,2023-03-24,395.75000
84398,2023-03-27,396.48999
84398,2023-03-28,395.60001
84398,2023-03-29,401.35001
84398,2023-03-30,403.70001
84398,2023-03-31,409.39001
84398,2023-04-03,410.95001
84398,2023-04-04,408.67001
84398,2023-04-05,407.60001
84398,2023-04-06,409.19000
84398,2023-04-10,409.60999
84398,2023-04-11,409.72000
84398,2023-04-12,408.04999
84398,2023-04-13,413.47000
84398,2023-04-14,412.45999
84398,2023-04-17,413.94000
84398,2023-04-18,414.20999
84398,2023-04-19,414.14001
84398,2023-04-20,411.88000
84398,2023-04-21,412.20001
84398,2023-04-24,412.63000
84398,2023-04-25,406.07999
84398,2023-04-26,404.35999
84398,2023-04-27,412.41000
84398,2023-04-28,415.92999
84398,2023-05-01,415.51001
84398,2023-05-02,410.84000
84398,2023-05-03,408.01999
84398,2023-05-04,405.13000
84398,2023-05-05,412.63000
84398,2023-05-08,412.73999
84398,2023-05-09,410.92999
84398,2023-05-10,412.85001
84398,2023-05-11,412.13000
84398,2023-05-12,411.59000
84398,2023-05-15,413.01001
84398,2023-05-16,410.25000
84398,2023-05-17,415.23001
84398,2023-05-18,419.23001
84398,2023-05-19,418.62000
