date,spot,call_price,call_delta,call_vega,ivol
2018-04-02,257.47,127.7,0.998285,0.393389,0.882188
2018-04-03,260.76999,95.94,0.999485,0.064007,0.493117
2018-04-04,263.56,134.365,0.983872,2.833983,1.353817
2018-04-05,265.64001,135.99,0.9939,1.200949,1.162593
2018-04-06,259.72,130.20499999999998,0.989925,1.789455,1.250509
2018-04-09,261.0,161.03500000000003,0.998191,0.414409,1.059741
2018-04-10,265.14999,99.35,0.998629,0.19243,0.463401
2018-04-11,263.76001,98.08,0.999919,0.016274,0.380312
2018-04-12,265.92999,166.125,0.999861,0.04473,0.892659
2018-04-13,265.14999,150.365,0.999964,0.012186,0.700366
2018-04-16,267.32999,167.555,0.998204,0.456996,1.218455
2018-04-17,270.19,170.385,0.998901,0.290264,1.182618
2018-04-18,270.39001,170.59,0.998603,0.354746,1.236114
2018-04-19,268.89001,98.07,0.999692,0.002706,0.378831
2018-04-20,266.60999,98.71,0.999422,0.00889,0.421841
2018-04-23,266.57001,86.785,0.9995,0.105005,0.458899
2018-04-24,262.98001,90.065,0.999083,0.099617,0.498584
2018-04-25,263.63,78.63499999999999,0.999189,0.090129,0.338039
2018-04-26,266.31,166.425,0.999897,0.026171,1.11696
2018-04-27,266.56,166.925,0.993915,1.106021,1.785473
2018-04-30,264.51001,144.85,0.995616,1.010281,1.08804
2018-05-01,264.98001,90.34,0.999546,0.115578,0.390539
2018-05-02,263.20001,68.355,0.997611,0.421641,0.424613
2018-05-03,262.62,67.655,0.997865,0.290583,0.352707
2018-05-04,266.01999,76.12,0.999162,0.031092,0.333543
2018-05-07,266.92001,221.925,0.999717,0.069904,1.719872
2018-05-08,266.92001,121.92500000000001,0.999175,0.184397,0.628812
2018-05-09,269.5,184.505,0.999656,0.050553,1.054501
2018-05-10,272.01999,182.01999999999998,0.999929,0.011703,0.942174
2018-05-11,272.85001,77.855,0.998625,0.317416,0.382167
2018-05-14,272.98001,112.99,0.999227,0.014218,0.251318
2018-05-15,271.10001,141.105,0.999346,0.145098,0.824488
2018-05-16,272.23999,172.245,0.999603,0.074066,1.053209
2018-05-17,272.01001,247.105,0.999311,0.19244,3.064251
2018-05-18,271.32999,246.515,0.998523,0.358983,3.458656
2018-05-21,273.37,218.375,0.999709,0.063319,1.93695
2018-05-22,272.60999,222.615,0.999831,0.023237,1.851983
2018-05-23,273.35999,198.36,0.999948,0.009065,1.425701
2018-05-24,272.79999,197.8,0.99994,0.01252,1.492517
2018-05-25,272.14999,247.215,0.999207,0.17514,3.630869
2018-05-29,269.01999,99.41499999999999,0.987879,2.461668,0.77375
2018-05-30,272.60999,102.85499999999999,0.992918,1.381211,0.745192
2018-05-31,270.94,140.99,0.998816,0.258497,0.940732
2018-06-01,273.60001,133.60500000000002,0.999722,0.006515,0.663968
2018-06-04,274.89999,144.995,0.99718,0.650679,1.175797
2018-06-05,275.10001,145.175,0.998094,0.43838,1.154759
2018-06-06,277.39999,39.445,0.999382,0.091146,0.225894
2018-06-07,277.37,32.385,0.994832,0.623615,0.210373
2018-06-08,278.19,28.225,0.998684,0.291696,0.193263
2018-06-11,278.56,188.765,0.993431,1.012868,1.697899
2018-06-12,278.92001,189.035,0.996056,1.351718,1.658198
2018-06-13,278.03,22.055,0.997699,0.904292,0.154004
2018-06-14,278.73001,16.75,0.986957,6.343542,0.140435
2018-06-15,277.13,91.435,0.999432,0.091981,0.382698
2018-06-18,276.56,186.77,0.998762,0.335961,1.343801
2018-06-19,275.5,150.735,0.999477,0.148907,0.862488
2018-06-20,275.97,186.14,0.999513,0.137714,1.255785
2018-06-21,274.23999,179.69,0.993846,1.347381,1.660109
2018-06-22,274.73999,123.985,0.999988,0.003858,0.521862
2018-06-25,271.0,181.235,0.997343,0.583335,1.640128
2018-06-26,271.60001,87.85499999999999,0.999861,0.037227,0.425714
2018-06-27,269.35001,179.63,0.996228,0.762487,1.787273
2018-06-28,270.89001,106.185,0.999592,0.080342,0.480429
2018-06-29,271.28,181.55,0.996256,0.728853,1.881452
2018-07-02,271.85999,152.07999999999998,0.999599,0.112522,0.886512
2018-07-03,270.89999,106.0,0.996113,0.725619,0.666604
2018-07-05,273.10999,153.20499999999998,0.999184,0.116031,0.946396
2018-07-06,275.42001,55.715,0.996097,0.76727,0.359942
2018-07-09,277.89999,93.255,0.999608,0.017975,0.325663
2018-07-10,278.89999,159.18,0.995128,0.945371,1.422337
2018-07-11,276.85999,157.05,0.998181,0.387077,1.267015
2018-07-12,279.37,77.72,0.999644,0.033817,0.28229
2018-07-13,279.59,104.96,0.998819,0.339877,0.513348
2018-07-16,279.34,82.64,0.999616,0.047893,0.33251
2018-07-17,280.47,135.73,0.999941,0.019295,0.603237
2018-07-18,281.06,161.285,0.999247,0.209496,0.981064
2018-07-19,280.0,73.27000000000001,0.998243,0.373589,0.367897
2018-07-20,279.67999,139.905,0.999885,0.034529,0.698127
2018-07-23,280.20001,79.47999999999999,0.999168,0.200427,0.410674
2018-07-24,281.60999,66.95,0.997498,0.586137,0.334236
2018-07-25,284.01001,69.24000000000001,0.999703,0.033757,0.306869
2018-07-26,283.34,87.58500000000001,0.999721,0.07151,0.443452
2018-07-27,281.42001,66.69999999999999,0.999671,0.028576,0.264075
2018-07-30,279.95001,104.82499999999999,0.999623,0.082355,0.419607
2018-07-31,281.32999,107.38,0.992541,1.875786,0.638232
2018-08-01,280.85999,131.055,0.999025,0.221771,0.875667
2018-08-02,282.39001,97.685,0.999631,0.086015,0.446457
2018-08-03,283.60001,73.895,0.999285,0.147294,0.337915
2018-08-06,284.64001,110.46000000000001,0.999509,0.127469,0.508375
2018-08-07,285.57999,55.885000000000005,0.998654,0.305175,0.28466
2018-08-08,285.45999,135.725,0.996298,0.758655,1.053665
2018-08-09,285.07001,135.26999999999998,0.999163,0.20059,0.863144
2018-08-10,283.16,133.4,0.997123,0.601018,1.005318
2018-08-13,282.10001,162.845,0.988678,2.685781,1.26258
2018-08-14,283.89999,134.22000000000003,0.999956,0.002694,0.462855
2018-08-15,281.78,177.17000000000002,0.995266,1.285861,1.300228
2018-08-16,284.06,119.25,0.998789,0.22409,0.554263
2018-08-17,285.06,180.25,0.999706,0.051981,0.953035
2018-08-20,285.67001,116.0,0.99872,0.37571,0.601138
2018-08-21,286.34,231.515,0.998692,0.376181,2.09587
2018-08-22,286.17001,231.365,0.998382,0.389857,2.191717
2018-08-23,285.79001,130.925,0.999552,0.006227,0.544464
2018-08-24,287.51001,132.70499999999998,0.999691,0.029363,0.625313
2018-08-27,289.78,109.97999999999999,0.998713,0.248461,0.608169
2018-08-28,289.92001,82.03,0.999271,0.031651,0.360151
2018-08-29,291.48001,116.67,0.999587,0.064655,0.602275
2018-08-30,290.29999,150.41,0.999744,0.004847,0.668358
2018-08-31,290.31,160.47000000000003,0.998771,0.298121,1.0317
2018-09-04,289.81,112.975,0.999275,0.157698,0.6502
2018-09-05,289.03,159.25,0.996561,0.730713,1.298535
2018-09-06,288.16,128.3,0.999846,0.0397,0.726973
2018-09-07,287.60001,157.805,0.996515,0.70445,1.356866
2018-09-10,288.10001,188.17000000000002,0.999918,0.027331,1.075199
2018-09-11,289.04999,189.79000000000002,0.986756,2.771297,1.768028
2018-09-12,289.12,189.265,0.996924,0.668918,1.469708
2018-09-13,290.82999,25.905,0.995356,1.427228,0.166167
2018-09-14,290.88,190.95499999999998,0.998595,0.243553,1.434397
2018-09-17,289.34,21.905,0.994388,2.113952,0.143421
2018-09-18,290.91,191.08499999999998,0.99381,1.377276,1.821081
2018-09-19,291.22,191.32999999999998,0.99571,0.823148,1.816242
2018-09-20,293.57999,14.65,0.958196,7.8581,0.127409
2018-09-21,291.98999,77.33000000000001,0.999671,0.06944,0.321204
2018-09-24,291.01999,191.345,0.996167,0.871171,1.670649
2018-09-25,290.75,76.095,0.998237,0.408356,0.356624
2018-09-26,289.88,75.11500000000001,0.999034,0.178605,0.380264
2018-09-27,290.69,191.005,0.996056,0.836955,1.786238
2018-09-28,290.72,65.99,0.998452,0.293159,0.307765
2018-10-01,291.73001,147.035,0.999465,0.163465,0.749446
2018-10-02,291.56,161.825,0.998955,0.28885,0.977438
2018-10-03,291.72,152.0,0.999371,0.184549,0.82662
2018-10-04,289.44,109.765,0.999618,0.102344,0.509189
2018-10-05,287.82001,88.18,0.999549,0.128389,0.404732
2018-10-08,287.82001,188.195,0.99708,0.842788,1.272646
2018-10-09,287.39999,187.76999999999998,0.99706,0.836057,1.288545
2018-10-10,278.29999,138.485,0.999622,0.077597,0.824581
2018-10-11,272.17001,172.805,0.991702,1.938796,1.477696
2018-10-12,275.95001,176.865,0.988006,2.668189,1.640502
2018-10-15,274.39999,175.22,0.98887,2.380934,1.677136
2018-10-16,280.39999,125.665,0.999844,0.00477,0.495214
2018-10-17,280.45001,100.66999999999999,0.998945,0.168891,0.489844
2018-10-18,276.39999,86.405,0.999065,0.018549,0.123656
2018-10-19,276.25,176.45499999999998,0.999025,0.252453,1.257445
2018-10-22,275.01001,175.425,0.994229,1.18749,1.679773
2018-10-23,273.60999,98.65,0.996957,0.5624,0.642334
2018-10-24,265.32001,80.445,0.990112,2.079631,0.499358
2018-10-25,270.07999,170.41500000000002,0.995166,0.93113,1.704905
2018-10-26,265.32999,65.375,0.992109,1.623653,0.401422
2018-10-29,263.85999,79.03,0.989122,2.252418,0.481509
2018-10-30,267.76999,148.22,0.993762,1.377771,1.188017
2018-10-31,270.63,151.115,0.992947,1.529093,1.250317
2018-11-01,273.51001,88.765,0.997812,0.405047,0.429378
2018-11-02,271.89001,91.895,0.999337,0.019531,0.314157
2018-11-05,273.39001,153.575,0.999553,0.099495,0.974241
2018-11-06,275.12,145.29000000000002,0.999728,0.040047,0.833909
2018-11-07,281.01001,131.17000000000002,0.999582,0.049037,0.721577
2018-11-08,280.5,65.645,0.99727,0.436802,0.328845
2018-11-09,277.76001,158.22,0.99237,1.406009,1.566485
2018-11-12,272.57001,152.57999999999998,0.999348,0.049118,0.68857
2018-11-13,272.06,262.11,0.999673,0.09172,3.591871
2018-11-14,270.20001,245.20499999999998,0.999886,0.004129,1.557057
2018-11-15,273.01999,63.019999999999996,0.999057,0.301783,0.31766
2018-11-16,273.73001,243.735,0.999875,0.008354,1.79565
2018-11-19,269.10001,159.10500000000002,0.999526,0.014235,0.389811
2018-11-20,264.12,254.29500000000002,0.998998,0.27181,4.675656
2018-11-21,265.01999,255.32,0.998475,0.384818,5.152164
2018-11-23,263.25,253.385,0.999183,0.20263,4.748437
2018-11-26,267.5,202.505,0.999739,0.034985,1.573894
2018-11-27,268.39999,188.41000000000003,0.999361,0.11175,1.568522
2018-11-28,274.57999,204.58499999999998,0.999635,0.078789,1.751965
2018-11-29,273.98001,208.99,0.999606,0.063307,1.817817
2018-11-30,275.64999,265.9,0.998709,0.275655,6.057462
2018-12-03,279.29999,44.519999999999996,0.99815,0.299966,0.234172
2018-12-04,270.25,150.45499999999998,0.997331,0.647781,1.196207
2018-12-06,269.84,39.955,0.999212,0.085721,0.217555
2018-12-07,263.57001,143.86,0.993988,0.919316,1.377798
2018-12-10,264.07001,224.45999999999998,0.99512,1.002645,2.85714
2018-12-11,264.13,164.23000000000002,0.998806,0.407821,1.220129
2018-12-12,265.45999,225.815,0.995275,0.962901,2.94819
2018-12-13,265.37,225.45,0.998757,0.359688,2.56383
2018-12-14,260.47,160.535,0.999028,0.334119,1.270671
2018-12-17,255.36,35.45,0.989587,1.719198,0.268245
2018-12-18,255.08,215.35500000000002,0.99426,0.911016,3.334507
2018-12-19,251.25999,211.76,0.989831,1.120243,3.645519
2018-12-20,247.17,27.22,0.978578,3.212425,0.281253
2018-12-21,240.7,201.125,0.995641,0.857024,2.927265
2018-12-24,234.34,194.89499999999998,0.994224,1.012963,3.214527
2018-12-26,246.17999,91.195,0.997404,0.532911,0.568141
2018-12-27,248.07001,53.120000000000005,0.988672,2.141846,0.376361
2018-12-28,247.75,82.945,0.999073,0.116014,0.473146
2018-12-31,249.92,34.995000000000005,0.975098,4.45116,0.26804
2019-01-02,250.17999,105.185,0.999331,0.046628,0.479666
2019-01-03,244.21001,144.53,0.994883,0.885578,1.531538
2019-01-04,252.39,82.78999999999999,0.999383,0.134968,0.396713
2019-01-07,254.38,124.61000000000001,0.999931,0.018225,0.690818
2019-01-08,256.76999,107.065,0.999501,0.005164,0.40697
2019-01-09,257.97,94.16499999999999,0.998705,0.112174,0.432787
2019-01-10,258.88,119.235,0.999953,0.015496,0.513928
2019-01-11,258.98001,81.205,0.998809,0.105667,0.366047
2019-01-14,257.39999,207.72500000000002,0.996814,0.737801,2.32651
2019-01-15,260.35001,99.58000000000001,0.998694,0.213774,0.539237
2019-01-16,260.98001,106.28,0.999462,0.11528,0.560958
2019-01-17,262.95999,73.34,0.995971,0.87425,0.395591
2019-01-18,266.45999,81.535,0.998645,0.078856,0.389749
2019-01-22,262.85999,47.92,0.987692,2.546196,0.29159
2019-01-23,263.41,83.475,0.999002,0.041032,0.429117
2019-01-24,263.54999,213.74,0.998102,0.392924,2.637695
2019-01-25,265.78,99.965,0.999644,0.037149,0.555014
2019-01-28,263.76001,74.015,0.999077,0.152601,0.397051
2019-01-29,263.41,73.695,0.9971,0.562751,0.470166
2019-01-30,267.57999,77.815,0.999127,0.142859,0.430571
2019-01-31,269.92999,150.445,0.992454,1.590734,1.282348
2019-02-01,270.06,80.345,0.998831,0.251783,0.493352
2019-02-04,271.95999,196.985,0.999361,0.004935,0.356941
2019-02-05,273.10001,233.21,0.999964,0.013229,1.607547
2019-02-06,272.73999,232.8,0.999427,0.111607,1.968985
2019-02-07,270.14001,125.315,0.999233,0.013978,0.512772
2019-02-08,270.47,78.565,0.99844,0.03588,0.311126
2019-02-11,270.62,230.755,0.999267,0.190546,2.275547
2019-02-12,274.10001,224.19,0.999908,0.005136,1.470334
2019-02-13,274.98999,235.07,0.999964,0.00632,1.755019
2019-02-14,274.38,234.54,0.998827,0.293047,2.54897
2019-02-15,277.37,117.53,0.9994,0.021868,0.530577
2019-02-19,277.85001,133.035,0.999744,0.019432,0.678498
2019-02-20,278.41,97.58500000000001,0.999495,0.027336,0.472432
2019-02-21,277.42001,69.645,0.999453,0.062549,0.339813
2019-02-22,279.14001,189.27,0.999948,0.014574,1.267053
2019-02-25,279.51999,104.86,0.993039,1.448727,0.713019
2019-02-26,279.32001,104.705,0.990653,1.994059,0.756732
2019-02-27,279.20001,104.43,0.997347,0.745388,0.65417
2019-02-28,278.67999,33.9,0.994781,1.485292,0.191721
2019-03-01,280.42001,155.61,0.997197,0.725028,1.192121
2019-03-04,279.39999,32.07,0.993273,1.399922,0.187684
2019-03-05,279.01999,154.44,0.99018,1.924246,1.543615
2019-03-06,277.32999,152.45499999999998,0.99789,0.400922,1.286297
2019-03-07,275.01001,140.085,0.999848,0.030234,0.972198
2019-03-08,274.45999,149.56,0.997992,0.414535,1.347731
2019-03-11,278.44,228.505,0.998582,0.320062,2.355903
2019-03-12,279.48999,20.575,0.977954,2.905301,0.159319
2019-03-13,281.34,31.485,0.97025,3.131539,0.281431
2019-03-14,281.16,231.175,0.998466,0.835113,2.697655
2019-03-15,281.31,91.705,0.999502,0.097055,0.38421
2019-03-18,282.32999,232.45499999999998,0.999619,0.114383,1.928281
2019-03-19,282.39999,102.74000000000001,0.999439,0.125544,0.483762
2019-03-20,281.54999,231.92000000000002,0.996646,0.806266,2.623956
2019-03-21,284.73001,70.18,0.999017,0.207777,0.285013
2019-03-22,279.25,229.475,0.998049,0.473144,2.486551
2019-03-25,279.04001,229.265,0.997922,0.472403,2.65972
2019-03-26,281.12,61.45,0.999417,0.027114,0.227038
2019-03-27,279.64999,104.88,0.999661,0.054891,0.554174
2019-03-28,280.70999,230.89499999999998,0.998283,0.37326,2.778224
2019-03-29,282.48001,152.965,0.994307,1.37977,1.094602
2019-04-01,285.82999,156.33499999999998,0.993378,1.526703,1.195597
2019-04-02,285.97,156.31,0.997187,0.698224,1.071589
2019-04-03,286.42001,156.88,0.993978,1.356074,1.221515
2019-04-04,287.17999,72.50999999999999,0.999043,0.228527,0.387955
2019-04-05,288.57001,53.97,0.99874,0.281546,0.245852
2019-04-08,288.79001,89.34,0.999825,0.062752,0.321395
2019-04-09,287.31,60.63,0.998088,0.28334,0.238522
2019-04-10,288.29001,64.78,0.998768,0.288038,0.260315
2019-04-11,288.20999,238.38,0.9992,0.249401,1.962421
2019-04-12,290.16,72.65,0.999576,0.096936,0.2742
2019-04-15,289.97,190.195,0.999786,0.068995,1.071226
2019-04-16,290.16,60.61,0.999056,0.229756,0.257582
2019-04-17,289.45001,239.595,0.999268,0.210879,2.133256
2019-04-18,290.01999,115.37,0.999836,0.051198,0.511129
2019-04-22,290.26999,230.375,0.999925,0.022605,1.688342
2019-04-23,292.88,58.394999999999996,0.997231,0.725429,0.278965
2019-04-24,292.23001,242.39499999999998,0.998695,0.31775,2.627822
2019-04-25,292.04999,242.24,0.998359,0.381671,2.769005
2019-04-26,293.41,58.795,0.997041,0.670157,0.294175
2019-04-29,293.87,59.405,0.987768,2.445106,0.391649
2019-04-30,294.01999,59.620000000000005,0.982391,3.278649,0.429309
2019-05-01,291.81,57.39,0.982037,3.23915,0.425075
2019-05-02,291.17999,56.47,0.99735,0.532328,0.315644
2019-05-03,294.03,59.55,0.984239,2.793652,0.448581
2019-05-06,292.82001,58.28,0.993409,1.416646,0.348234
2019-05-07,287.92999,53.4,0.986843,2.475871,0.366373
2019-05-08,287.53,53.150000000000006,0.977832,3.810977,0.413519
2019-05-09,286.66,52.1,0.989669,1.93685,0.359361
2019-05-10,288.10001,63.235,0.998357,0.111154,0.246422
2019-05-13,280.85999,256.23,0.997572,0.679892,3.242938
2019-05-14,283.39999,258.475,0.999835,0.061649,2.348136
2019-05-15,285.06,260.125,0.999953,0.018523,2.145706
2019-05-16,287.70001,103.06,0.999589,0.032591,0.383088
2019-05-17,285.84,261.045,0.998634,0.397949,3.141462
2019-05-20,283.95001,259.225,0.998109,0.528542,3.447817
2019-05-21,286.51001,261.58000000000004,0.999748,0.075517,2.716382
2019-05-22,285.63,260.82,0.998678,0.359281,3.374602
2019-05-23,282.14001,172.35500000000002,0.999738,0.07634,1.001544
2019-05-24,282.78,237.785,0.999787,0.041279,1.980456
2019-05-28,280.14999,255.71,0.99642,0.773981,4.457932
2019-05-29,278.26999,253.64,0.99738,0.540474,4.260863
2019-05-30,279.03,159.035,0.999659,0.009275,0.675985
2019-05-31,275.26999,250.505,0.998175,0.402134,4.162814
2019-06-03,274.57001,100.015,0.988461,1.960456,0.827064
2019-06-04,280.53,105.83500000000001,0.994045,1.322539,0.799149
2019-06-05,282.95999,108.135,0.999312,0.175434,0.647783
2019-06-06,284.79999,34.96,0.998102,0.369329,0.202614
2019-06-07,287.64999,112.945,0.993339,1.147628,0.920096
2019-06-10,288.97,189.175,0.996109,1.038603,1.459016
2019-06-11,288.89999,188.985,0.999177,0.179377,1.28807
2019-06-12,288.39001,30.505000000000003,0.999104,0.203943,0.156308
2019-06-13,289.57999,23.68,0.991021,1.2736,0.156777
2019-06-14,289.26001,189.37,0.997593,0.692708,1.508595
2019-06-17,289.37,29.46,0.99201,1.921759,0.189889
2019-06-18,292.39999,25.009999999999998,0.977506,6.935065,0.18533
2019-06-19,293.06,193.35,0.990097,1.690156,1.982378
2019-06-20,295.85999,196.23000000000002,0.988404,3.059777,2.085546
2019-06-21,294.0,194.415,0.995298,1.116158,1.647385
2019-06-24,293.64001,133.905,0.999978,0.006923,0.579672
2019-06-25,290.76001,191.14,0.99534,1.013682,1.756199
2019-06-26,290.47,190.75,0.996972,0.675352,1.679687
2019-06-27,291.5,192.01,0.993193,1.365542,1.960821
2019-06-28,293.0,193.275,0.996853,0.674107,1.782876
2019-07-01,295.66,56.075,0.99594,0.965227,0.269089
2019-07-02,296.42999,56.91,0.996817,0.813387,0.241541
2019-07-03,298.79999,59.225,0.998806,0.228607,0.219543
2019-07-05,298.45999,56.135000000000005,0.998637,0.035899,0.182498
2019-07-08,296.82001,127.25,0.999844,0.058085,0.485842
2019-07-09,297.19,222.535,0.997257,0.813505,1.71018
2019-07-10,298.60999,70.17,0.999407,0.197409,0.26292
2019-07-11,299.31,65.785,0.999529,0.083881,0.228727
2019-07-12,300.64999,225.82,0.999985,0.005708,1.120199
2019-07-15,300.75,65.16499999999999,0.999576,0.063921,0.234408
2019-07-16,299.70999,224.95499999999998,0.998184,0.510373,1.79991
2019-07-17,297.73999,223.125,0.996226,0.961544,2.023313
2019-07-18,298.82999,69.225,0.999661,0.076673,0.27116
2019-07-19,297.17001,222.42000000000002,0.997849,0.559425,1.923768
2019-07-22,297.89999,223.06,0.999095,0.240639,1.832862
2019-07-23,300.03,75.49000000000001,0.998854,0.287463,0.29133
2019-07-24,301.44,71.89500000000001,0.999524,0.076578,0.245628
2019-07-25,300.0,55.230000000000004,0.997412,0.458995,0.221104
2019-07-26,302.01001,227.175,0.998672,0.317362,2.113714
2019-07-29,301.45999,77.13,0.985523,3.28659,0.470567
2019-07-30,300.72,71.105,0.999536,0.090944,0.271634
2019-07-31,297.42999,73.205,0.978421,4.402718,0.502618
2019-08-01,294.84,70.405,0.987659,2.662394,0.442178
2019-08-02,292.62,68.03,0.997074,0.728703,0.352891
2019-08-05,283.82001,59.62,0.969209,5.16645,0.495045
2019-08-06,287.79999,63.260000000000005,0.988264,2.264171,0.437157
2019-08-07,287.97,63.875,0.965154,5.568725,0.567307
2019-08-08,293.62,63.85,0.995798,0.902527,0.291767
2019-08-09,291.62,62.105000000000004,0.994429,1.408488,0.309278
2019-08-12,288.07001,238.3,0.998327,0.521673,2.069072
2019-08-13,292.54999,132.65,0.998906,0.074392,0.542016
2019-08-14,283.89999,234.22,0.997288,0.789905,2.260009
2019-08-15,284.64999,234.975,0.99721,0.801252,2.305137
2019-08-16,288.85001,239.05,0.998567,0.392358,2.140713
2019-08-19,292.32999,242.52999999999997,0.998485,0.385547,2.274818
2019-08-20,290.09,240.185,0.999795,0.058836,1.833698
2019-08-21,292.45001,242.53,0.999512,0.112472,2.004909
2019-08-22,292.35999,242.47,0.999541,0.118289,2.07712
2019-08-23,284.85001,39.864999999999995,0.993291,1.377288,0.2286
2019-08-26,288.0,48.015,0.996462,0.707548,0.230414
2019-08-27,286.87,237.035,0.998559,0.324658,2.57419
2019-08-28,288.89001,203.9,0.999513,0.105116,1.542063
2019-08-29,292.57999,242.57999999999998,0.999944,0.012413,2.095102
2019-08-30,292.45001,242.85,0.99623,0.773196,3.226104
2019-09-03,290.73999,135.865,0.997633,0.479622,0.934614
